Unnamed: 0,StartDate,EndDate,ResponseId,Appliances-Score,Appliances-Text,Appliances-Text_Negative,Appliances-Text_Neutral,Appliances-Text_Positive,Appliances_label,Locks-Score,Locks-Text,Locks-Text_Negative,Locks-Text_Neutral,Locks-Text_Positive,Locks_label,Interio-Score,Interio-Text,Interio-Text_Negative,Interio-Text_Neutral,Interio-Text_Positive,Interio_label,Security-Score,Security-Text,Security-Text_Negative,Security-Text_Neutral,Security-Text_Positive,Security_label,City,Age,Gender,Education,NCCS categorization,Occupation,Household Income,Marrital Status,Household Ages,Household Volume
1078,09-10-2022 20:24,09-10-2022 20:42,R_bsb48keWYOyYd9v,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,9.0,I have personally used its product and based on longevity and quality of the product ,0.0084257042,0.4256731272,0.5659011006,passive,9.0,"Based on my experience, easiness to operate,operational quality and privacy keeping ",0.0324097797,0.7603312135,0.2072589844,passive,Hyderabad,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Homemaker (non-gender sensitive),,"Married, with kid(s)",Below 10 years old,
1079,09-10-2022 20:26,09-10-2022 20:42,R_0cd8mDs1QHVTwJz,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,10.0,I have purchased a lot of products from godrej and all are best and durable.,0.0017486132,0.0447341092,0.953517139,Promoter,8.0,Liked the products ,0.004893525,0.0491222665,0.9459842443,Promoter,Bangalore,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Single (includes divorced/ widowed), no kids ",,
1080,09-10-2022 20:35,09-10-2022 20:42,R_87kEbtKMYWwM78R,,,0.2395022064,0.5281888843,0.0,,10.0,Good morning and I hope you are doing well in your class today so we can make a decision about how ,0.0024671347,0.0703020468,0.9272308946,Promoter,,,0.2395022064,0.5281888843,0.0,,10.0,Good to know I am still in a good way and thanks again and have a good way to know I am in a meeting and thanks again and have a good ,0.0015472372,0.0171009023,0.9813517332,Promoter,Mumbai,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Shop or Store Owner,10-15 Lacs,"Married, with kid(s)",Below 10 years old,
1081,09-10-2022 20:31,09-10-2022 20:42,R_3NJLKVSs1Fhu9QH,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,10.0,"It gives good furniture
",0.0214737952,0.2657581866,0.7127680779,Promoter,9.0,Good,0.0607934818,0.3294279575,0.609778583,passive,Chennai,18-21,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Business owner or Industrialist with 1-49 employees,25-30 Lacs,"Married, with kid(s)",Below 10 years old,
1082,09-10-2022 20:27,09-10-2022 20:42,R_3KVFZg35BJ8iA82,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,10.0,It's must,0.0644827038,0.5493597388,0.3861576319,passive,10.0,It's obvious,0.1551160663,0.606369555,0.2385143489,passive,Mumbai,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,Above 35 Lacs,"Single (includes divorced/ widowed), no kids ",,
1083,09-10-2022 20:30,09-10-2022 20:42,R_AoYhHUpRmhRBoxr,,,0.2395022064,0.5281888843,0.0,,9.0,Good to hear that you are ,0.003095903,0.0441006422,0.9528033137,Promoter,9.0,Good Good I am writing this email ,0.0120940646,0.1826069355,0.8052990437,Promoter,,,0.2395022064,0.5281888843,0.0,,Lucknow,41-45,Female,SSC / HSC,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Above 20 years old,
1084,09-10-2022 20:38,09-10-2022 20:42,R_3EXOeV1OvicHL6M,,,0.2395022064,0.5281888843,0.0,,9.0,It had great quality products ,0.0053397198,0.0586324595,0.9360277653,Promoter,,,0.2395022064,0.5281888843,0.0,,9.0,It has a great quality locks,0.0038266396,0.0438703708,0.9523029923,Promoter,New Delhi NCR,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",Below 10 years old,
1085,09-10-2022 20:38,09-10-2022 20:42,R_12LLughm7tBW38v,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,9.0,Godrej is good and premium quality brand ,0.0044290763,0.0933429152,0.902228117,Promoter,10.0,Because godrej provide us premium quality for any products ,0.0073285578,0.1996040344,0.7930674553,Promoter,Mumbai,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",10-15 years old,
1086,09-10-2022 20:29,09-10-2022 20:43,R_2v0318qGtrGkn5E,,,0.2395022064,0.5281888843,0.0,,9.0,More sleek design with pro-safety features along with super-sensitive touch feature,0.0034672783,0.1490196735,0.8475129604,Promoter,,,0.2395022064,0.5281888843,0.0,,9.0,wide range options with quiet innovative products. We can trust on this brand,0.0017170102,0.067984201,0.9302988052,Promoter,Mumbai,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",
1087,09-10-2022 20:37,09-10-2022 20:43,R_3qVyCRzdkpwklCp,,,0.2395022064,0.5281888843,0.0,,10.0,It is very strong,0.0094477627,0.2013079822,0.7892442942,Promoter,,,0.2395022064,0.5281888843,0.0,,10.0,They are very secure,0.0088034496,0.2100062519,0.7811903358,Promoter,Mumbai,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,30-35 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",
1088,09-10-2022 20:31,09-10-2022 20:43,R_UMZWUO6zFexQWtz,,,0.2395022064,0.5281888843,0.0,,10.0,Good thing,0.0142006166,0.1578098089,0.8279895186,Promoter,,,0.2395022064,0.5281888843,0.0,,7.0,Very bad one,0.9096675515,0.0825708807,0.0077614849,Detractor,New Delhi NCR,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Above 35 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old,16-20 years old",
1089,09-10-2022 20:38,09-10-2022 20:43,R_1LcXekb7Xc8EE6I,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,9.0,Because I love it's durability and best in its price. ,0.0044113654,0.039833691,0.9557549953,Promoter,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Student,,"Single (includes divorced/ widowed), no kids ",,
1090,09-10-2022 20:25,09-10-2022 20:43,R_2sTQhU0sAenpz0e,,,0.2395022064,0.5281888843,0.0,,10.0,Trusted company provides good services Goldrej manufacturer safe and quality locks,0.0034948292,0.078820616,0.9176846147,Promoter,10.0,Safe and a modern company produces quality products,0.0092230719,0.2243601382,0.7664167285,Promoter,,,0.2395022064,0.5281888843,0.0,,Lucknow,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",Below 10 years old,
1091,09-10-2022 20:33,09-10-2022 20:43,R_Do8aIlwuQj9EDRv,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,9.0,Has a reputed brand name,0.1092633456,0.8390296698,0.0517069399,passive,9.0,Has a reputed brand name,0.1092633456,0.8390296698,0.0517069399,passive,New Delhi NCR,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Shop or Store Owner,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
1092,09-10-2022 20:35,09-10-2022 20:43,R_1FrNfpDAImPMGpl,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,9.0,Good brand,0.0178173911,0.2643619776,0.717820704,Promoter,Mumbai,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",20-25 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",
1093,09-10-2022 20:30,09-10-2022 20:43,R_2w7tsv7p1YtpM9X,,,0.2395022064,0.5281888843,0.0,,9.0,Its very good,0.0025894018,0.0196865071,0.9777241945,Promoter,8.0,Nice,0.0660381168,0.3544526696,0.5795091391,passive,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Below 5 Lacs,"Married, no kids ",,
1094,09-10-2022 20:26,09-10-2022 20:43,R_1GZy3b1f1tpptJv,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,10.0,Because it is a brand that i mostly trust ,0.0043540355,0.1530711055,0.8425748348,Promoter,10.0,It is the best security solutions for home . The most trusted brand ,0.0022603481,0.0457647108,0.9519750476,Promoter,New Delhi NCR,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",10-15 years old,
1095,09-10-2022 20:27,09-10-2022 20:43,R_2VPkBvgU8IW7Bqc,,,0.2395022064,0.5281888843,0.0,,10.0,Very safe and secure locks,0.008803349,0.2160099596,0.7751866579,Promoter,,,0.2395022064,0.5281888843,0.0,,10.0,Very safe and secure and reputable brand,0.0032282853,0.1106901467,0.8860813975,Promoter,Pune,36-40,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,25-30 Lacs,"Married, with kid(s)",Below 10 years old,
1096,09-10-2022 20:39,09-10-2022 20:43,R_21Ew4N2Tn8Y0TNH,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,7.0,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,Mumbai,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",10-15 years old,
1097,09-10-2022 20:30,09-10-2022 20:43,R_3PvgL3tu316AXZ0,,,0.2395022064,0.5281888843,0.0,,10.0,"During the interview remain calm, be positive and feel confident from within. Face your interview panel with confidence and there will be no looking back after it. Since there are no specific questions asked in a Godrej interview, no specific preparation is required",0.0095619885,0.2726811767,0.7177567482,Promoter,,,0.2395022064,0.5281888843,0.0,,10.0,"Godrej and Boyce Manufacturing Company Limited operates as a multi-commercial service provider. The Company engages in construction, engineering, manufacturing consumer durables, aerospace, defense, logistics, technology, health care, tooling, process equipment, material handling, locking, and storage solutions.",0.0275818296,0.8701925278,0.102225557,passive,New Delhi NCR,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,20-25 Lacs,"Married, with kid(s)",Below 10 years old,
1098,09-10-2022 20:30,09-10-2022 20:43,R_20Thmc67JUJf8tX,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,8.0,Excellent material used and finishing is also good ,0.0045891507,0.0524522066,0.9429585338,Promoter,,,0.2395022064,0.5281888843,0.0,,Lucknow,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)",Below 10 years old,
1099,09-10-2022 20:34,09-10-2022 20:43,R_3gMfmtLT7dEVg4j,,,0.2395022064,0.5281888843,0.0,,9.0,I love it and easy to use,0.0027066565,0.0100855939,0.9872077107,Promoter,,,0.2395022064,0.5281888843,0.0,,10.0,"Easy to use 

Very helpful ",0.0055689011,0.0717193484,0.92271173,Promoter,New Delhi NCR,18-21,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Personal computer/ Laptop","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Below 5 Lacs,"Single (includes divorced/ widowed), no kids ",,
1100,09-10-2022 20:34,09-10-2022 20:43,R_1Nwsc8Szf87LbIr,,,0.2395022064,0.5281888843,0.0,,9.0,Great brand value ,0.0073291236,0.1122300923,0.880440712,Promoter,,,0.2395022064,0.5281888843,0.0,,7.0,Great brand value ,0.0073291236,0.1122300923,0.880440712,Promoter,New Delhi NCR,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,10-15 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",
1101,09-10-2022 20:33,09-10-2022 20:43,R_2RQjnzOtMAIU7EF,,,0.2395022064,0.5281888843,0.0,,10.0,Because it is a very popular brand in india ,0.005075695,0.1584415734,0.8364827633,Promoter,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,36-40,Female,SSC / HSC,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Government official,25-30 Lacs,"Married, with kid(s)",10-15 years old,
1102,09-10-2022 20:37,09-10-2022 20:44,R_1LSirkYIRnmU0Rv,,,0.2395022064,0.5281888843,0.0,,10.0,It has a great quality of lock,0.0064079016,0.0772053152,0.9163867831,Promoter,,,0.2395022064,0.5281888843,0.0,,9.0,It is good for all people,0.0034084143,0.0532602221,0.9433313012,Promoter,Ahmedabad,36-40,Female,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,Below 5 Lacs,"Married, with kid(s)",10-15 years old,
1103,09-10-2022 20:37,09-10-2022 20:44,R_27UKVLeatAajy7B,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,9.0,Good luck ,0.004458419,0.0987099484,0.8968315721,Promoter,,,0.2395022064,0.5281888843,0.0,,Bangalore,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Business owner or Industrialist with 1-49 employees,5-10 Lacs,"Married, with kid(s)",Above 20 years old,
1104,09-10-2022 20:27,09-10-2022 20:44,R_24tJGGG7Sg9scgs,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,10.0,Godrej makes quality products which are durable and gives elegant look to my home while lasting for years the brand has an positive image in the market and has disappointed me with the product experience.,0.2097055167,0.3697350621,0.4205594063,passive,10.0,"Godrej security solutions are safe and easy to use, product quality is good delivering long lasting performance.",0.0024310383,0.0385648794,0.9590041637,Promoter,Mumbai,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,30-35 Lacs,"Single (includes divorced/ widowed), no kids ",,
1105,09-10-2022 20:36,09-10-2022 20:44,R_12MEL5mSAkxwDK8,,,0.2395022064,0.5281888843,0.0,,6.0,Quality is not good ,0.912103653,0.0773259774,0.0105704376,Detractor,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Below 5 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",
1106,09-10-2022 20:27,09-10-2022 20:44,R_1E0PESPKUwnRHoJ,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,8.0,Godrej is a good company but sometimes it has many bad remarks ,0.4849804342,0.426259011,0.0887605771,passive,10.0,Locks of this company is very good it gives really a digital locks to our home,0.0016609653,0.0148398913,0.9834991693,Promoter,New Delhi NCR,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
1107,09-10-2022 20:24,09-10-2022 20:44,R_0SYjOoUK9QRY0Ct,,,0.2395022064,0.5281888843,0.0,,9.0,I heard it's very strong and durable ,0.0069131958,0.2148602158,0.7782264948,Promoter,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,Lucknow,46-50,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Service (Rural or Urban),Below 5 Lacs,"Married, with kid(s)",10-15 years old,
1108,09-10-2022 20:34,09-10-2022 20:44,R_3EQBZUEDGZpKCxp,,,0.2395022064,0.5281888843,0.0,,9.0,"Safe and secure locks.
Passwords and number locks available",0.0481474176,0.7832859159,0.1685666591,passive,,,0.2395022064,0.5281888843,0.0,,9.0,"Safe and secured.
Hassle free.
Relaxing",0.0068632476,0.1743725836,0.818764329,Promoter,Chennai,41-45,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Other occupations,Below 5 Lacs,"Married, with kid(s)","10-15 years old,16-20 years old",
