Unnamed: 0,StartDate,EndDate,ResponseId,Appliances-Score,Appliances-Text,Locks-Score,Locks-Text,Interio-Score,Interio-Text,Security-Score,Security-Text,City,Age,Gender,Education,NCCS categorization,Occupation,Household Income,Marrital Status,Household Ages,Household Volume,Appliances-Text_Negative,Appliances-Text_Neutral,Appliances-Text_Positive,Locks-Text_Negative,Locks-Text_Neutral,Locks-Text_Positive,Interio-Text_Negative,Interio-Text_Neutral,Interio-Text_Positive,Security-Text_Negative,Security-Text_Neutral,Security-Text_Positive
1101,09-10-2022 20:33,09-10-2022 20:43,R_2RQjnzOtMAIU7EF,,,10.0,Because it is a very popular brand in india ,,,,,New Delhi NCR,36-40,Female,SSC / HSC,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Government official,25-30 Lacs,"Married, with kid(s)",10-15 years old,,0.0,0.0,0.0,0.005075695,0.1584415734,0.8364827633,0.0,0.0,0.0,0.0,0.0,0.0
1102,09-10-2022 20:37,09-10-2022 20:44,R_1LSirkYIRnmU0Rv,,,10.0,It has a great quality of lock,,,9.0,It is good for all people,Ahmedabad,36-40,Female,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,Below 5 Lacs,"Married, with kid(s)",10-15 years old,,0.0,0.0,0.0,0.0064079016,0.0772053152,0.9163867831,0.0,0.0,0.0,0.0034084143,0.0532602221,0.9433313012
1103,09-10-2022 20:37,09-10-2022 20:44,R_27UKVLeatAajy7B,,,,,9.0,Good luck ,,,Bangalore,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Business owner or Industrialist with 1-49 employees,5-10 Lacs,"Married, with kid(s)",Above 20 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.004458419,0.0987099484,0.8968315721,0.0,0.0,0.0
1104,09-10-2022 20:27,09-10-2022 20:44,R_24tJGGG7Sg9scgs,,,,,10.0,Godrej makes quality products which are durable and gives elegant look to my home while lasting for years the brand has an positive image in the market and has disappointed me with the product experience.,10.0,"Godrej security solutions are safe and easy to use, product quality is good delivering long lasting performance.",Mumbai,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,30-35 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0,0.0,0.0,0.0,0.0,0.0,0.2097055167,0.3697350621,0.4205594063,0.0024310383,0.0385648794,0.9590041637
1105,09-10-2022 20:36,09-10-2022 20:44,R_12MEL5mSAkxwDK8,,,6.0,Quality is not good ,,,,,New Delhi NCR,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Below 5 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,0.0,0.0,0.0,0.912103653,0.0773259774,0.0105704376,0.0,0.0,0.0,0.0,0.0,0.0
1106,09-10-2022 20:27,09-10-2022 20:44,R_1E0PESPKUwnRHoJ,,,,,8.0,Godrej is a good company but sometimes it has many bad remarks ,10.0,Locks of this company is very good it gives really a digital locks to our home,New Delhi NCR,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0,0.0,0.0,0.0,0.0,0.0,0.4849804342,0.426259011,0.0887605771,0.0016609653,0.0148398913,0.9834991693
1107,09-10-2022 20:24,09-10-2022 20:44,R_0SYjOoUK9QRY0Ct,,,9.0,I heard it's very strong and durable ,,,,,Lucknow,46-50,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Service (Rural or Urban),Below 5 Lacs,"Married, with kid(s)",10-15 years old,,0.0,0.0,0.0,0.0069131958,0.2148602158,0.7782264948,0.0,0.0,0.0,0.0,0.0,0.0
1108,09-10-2022 20:34,09-10-2022 20:44,R_3EQBZUEDGZpKCxp,,,9.0,"Safe and secure locks.
Passwords and number locks available",,,9.0,"Safe and secured.
Hassle free.
Relaxing",Chennai,41-45,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Other occupations,Below 5 Lacs,"Married, with kid(s)","10-15 years old,16-20 years old",,0.0,0.0,0.0,0.0481474176,0.7832859159,0.1685666591,0.0,0.0,0.0,0.0068632476,0.1743725836,0.818764329
1109,09-10-2022 20:37,09-10-2022 20:44,R_28SUMF6GFaKsvd1,,,6.0,Quality is not good,,,,,New Delhi NCR,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Below 5 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,0.0,0.0,0.0,0.9631325006,0.0332474671,0.003620028,0.0,0.0,0.0,0.0,0.0,0.0
1110,09-10-2022 20:31,09-10-2022 20:44,R_2wM4Z7iM2aoCfFX,,,10.0,,,,,,Lucknow,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,20-25 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,09-10-2022 20:39,09-10-2022 20:44,R_2tKYKTSipo661Hv,,,,,10.0,Best,10.0,I love this brand ,Chennai,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",20-25 Lacs,"Married, with kid(s)","10-15 years old,16-20 years old",,0.0,0.0,0.0,0.0,0.0,0.0,0.059446983,0.4225664139,0.5179865956,0.0030543013,0.0155189307,0.9814267755
1112,09-10-2022 20:25,09-10-2022 20:44,R_3qKFcftCNkhzeZm,,,10.0,Because it has highly security locker,10.0,Because it is a good brand for kitchen,,,Mumbai,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Middle/ Senior management,Below 5 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,0.0,0.0,0.0,0.0573791973,0.7169799805,0.2256407887,0.0029360869,0.0823676959,0.914696157,0.0,0.0,0.0
1113,09-10-2022 20:30,09-10-2022 20:44,R_1SpITo8928lK0aR,,,,,10.0,,9.0,Because godrej locks are smooth and robust . I am using it from years and these are fine.,New Delhi NCR,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052365949,0.0882017091,0.9065614939
1114,09-10-2022 20:39,09-10-2022 20:45,R_3paKnLZ41ieCWZA,,,10.0,BEST SCORE,,,,,Bangalore,31-35,Female,SSC / HSC,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Business owner or Industrialist with 50 or more employees,Above 35 Lacs,"Married, with kid(s)",Above 20 years old,,0.0,0.0,0.0,0.0398347825,0.563130796,0.3970343471,0.0,0.0,0.0,0.0,0.0,0.0
1115,09-10-2022 20:37,09-10-2022 20:45,R_3lLbpWliYIbLRm5,,,,,9.0,Because it's good,,,New Delhi NCR,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,Below 5 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0071887979,0.0937954336,0.8990156054,0.0,0.0,0.0
1116,09-10-2022 20:21,09-10-2022 20:45,R_12fqbUi8p9FCucd,,,10.0,It has strong security ,,,10.0,It is strong and unbreakable ,New Delhi NCR,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0166858379,0.3650731146,0.6182409525,0.0,0.0,0.0,0.0065921713,0.1024358049,0.8909719586
1117,09-10-2022 20:32,09-10-2022 20:45,R_33kieEbgRxZXM0l,,,10.0,Godrej locks are very famous and also very strong there are different varieties of locks available for this brand at reasonable prices,10.0,Godrej is very good,,,Hyderabad,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Business owner or Industrialist with 1-49 employees,10-15 Lacs,"Married, with kid(s)",10-15 years old,,0.0,0.0,0.0,0.0016567943,0.0387328155,0.9596104622,0.0028453432,0.0310089551,0.9661455154,0.0,0.0,0.0
1118,09-10-2022 20:33,09-10-2022 20:45,R_3iIoxjmbpWQvwhQ,,,,,7.0,it is so good,9.0,i like this brand ,New Delhi NCR,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",10-15 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.0029414485,0.0093442146,0.9877142906,0.0041604643,0.0646574646,0.9311820269
1119,09-10-2022 20:33,09-10-2022 20:45,R_10N2MDEozVlrwyF,,,,,9.0,Nice,,,New Delhi NCR,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Importer or Trader,15-20 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.0660381168,0.3544526696,0.5795091391,0.0,0.0,0.0
1120,09-10-2022 20:40,09-10-2022 20:45,R_byJfMQ13GrshxSh,,,,,10.0,Good morning and I hope you are having a great time in the next couple of days and I hope you are having a great time in the next couple of days and ,10.0,Good morning and I hope you are having a great time in the next couple of days and I ,Mumbai,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Shop or Store Owner,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.0011999838,0.0162342004,0.9825658798,0.0010594098,0.0143158976,0.9846248031
1121,09-10-2022 20:35,09-10-2022 20:45,R_1jv1pQrbXYrgRLO,,,,,10.0,Best quality product and reasonable price ,,,Kolkata,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",5-10 Lacs,"Married, with kid(s)",10-15 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.0062043103,0.100606665,0.8931890726,0.0,0.0,0.0
1122,09-10-2022 20:33,09-10-2022 20:45,R_2rMfByLASyWUpCs,,,,,10.0,It most trusted and well known brand,10.0,Because I love it and most easy to use,Mumbai,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",15-20 Lacs,"Married, with kid(s)",10-15 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.0073085371,0.2948444188,0.6978471875,0.0025528427,0.0133689838,0.9840782881
1123,09-10-2022 20:33,09-10-2022 20:45,R_3EB7NLAWGGPZZ6u,,,8.0,,7.0,,,,Bangalore,22-25,Female,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Refrigerator,Washing machine,Car/ Jeep/ Van",Executive-Junior/ Supervisory,15-20 Lacs,"Single (includes divorced/ widowed), with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,09-10-2022 20:33,09-10-2022 20:45,R_sFib6lvGzzzzHKV,,,,,8.0,Because I realised there quality ,6.0,My experience ,New Delhi NCR,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Air Conditioner",Unemployed,,"Single (includes divorced/ widowed), no kids ",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0705528557,0.5560598373,0.3733873069,0.1364170313,0.7214742899,0.1421086639
1125,09-10-2022 20:41,09-10-2022 20:45,R_2AQLPeCfFrLCbQy,,,8.0,It is strong ,,,9.0,It is very good and nice ,Mumbai,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",10-15 years old,,0.0,0.0,0.0,0.0173667334,0.3311786056,0.6514547467,0.0,0.0,0.0,0.0022706885,0.0143803051,0.9833490849
1126,09-10-2022 20:35,09-10-2022 20:46,R_2zzQ9Vlio3nF22c,,,10.0,Because for godrej i have a trust that it's the best.,,,10.0,Because this is best for me,Mumbai,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0037697568,0.083540611,0.9126896262,0.0,0.0,0.0,0.003576685,0.0715543926,0.9248688817
1127,09-10-2022 20:40,09-10-2022 20:46,R_2WZrbW9bLQB7az8,,,5.0,Used it. Its awesome ,,,,,New Delhi NCR,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Shop or Store Owner,10-15 Lacs,"Married, with kid(s)",Above 20 years old,,0.0,0.0,0.0,0.003729478,0.0322306529,0.9640398026,0.0,0.0,0.0,0.0,0.0,0.0
1128,09-10-2022 20:30,09-10-2022 20:46,R_31EHA255DPwOTt5,,,10.0,I have personally used them,,,10.0,I use them,Kolkata,18-21,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",20-25 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0,0.0,0.0,0.0982425958,0.8155334592,0.0862239897,0.0,0.0,0.0,0.1113510057,0.7408800721,0.1477689296
1129,09-10-2022 20:42,09-10-2022 20:46,R_xsI8dg6LQMotAo9,,,,,8.0,Because I have used godrej products and is good quality ,,,Mumbai,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,5-10 Lacs,"Married, no kids ",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0071576145,0.1475112289,0.8453313112,0.0,0.0,0.0
1130,09-10-2022 20:40,09-10-2022 20:46,R_2979mufiul95BUl,,,9.0,It is the most trusted brand,,,6.0,Itvis trusted brand,Mumbai,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",10-15 years old,,0.0,0.0,0.0,0.0034761897,0.1133850738,0.8831386566,0.0,0.0,0.0,0.0333813429,0.7101800442,0.2564387023
1131,09-10-2022 20:34,09-10-2022 20:46,R_3erf6gYjrp532Um,,,8.0,I have used it so.,,,7.0,I have used it to ,Mumbai,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,20-25 Lacs,"Married, no kids ",,,0.0,0.0,0.0,0.1158186868,0.7204778194,0.1637034863,0.0,0.0,0.0,0.0736002028,0.7863823175,0.1400174201
1132,09-10-2022 20:38,09-10-2022 20:46,R_2VNEjuLONMl1isz,,,6.0,I gave this because godrej has a reputed brand value and I trust this company ,9.0,Because I like the brand and have a lot about it on various sources ,,,Mumbai,46-50,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",10-15 years old,,0.0,0.0,0.0,0.0034699792,0.0935514122,0.9029785395,0.0045231259,0.132267341,0.8632095456,0.0,0.0,0.0
1133,09-10-2022 20:41,09-10-2022 20:46,R_8xkFyy6ZgBA74Dn,,,10.0,Its products are awesome ,,,10.0,Their services are sooo good ,New Delhi NCR,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,30-35 Lacs,"Married, with kid(s)","10-15 years old,16-20 years old",,0.0,0.0,0.0,0.0028408817,0.0222768169,0.9748823047,0.0,0.0,0.0,0.0025360463,0.0121953664,0.9852684736
1134,09-10-2022 20:41,09-10-2022 20:46,R_24kOgjpSZ7WdO5t,,,,,,,10.0,I love ,Mumbai,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop",Importer or Trader,15-20 Lacs,"Married, with kid(s)",10-15 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083141662,0.0487266146,0.9429591894
1135,09-10-2022 20:35,09-10-2022 20:47,R_21ahp90Op8SFrin,,,10.0,I would 10 star to this brand because this brand is best.,,,10.0,Because this are the leading brands in this sector ,Mumbai,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)",10-15 years old,,0.0,0.0,0.0,0.0015074563,0.0240414906,0.9744509459,0.0,0.0,0.0,0.0077777193,0.3533594906,0.6388627887
1136,09-10-2022 20:38,09-10-2022 20:47,R_21A6raQQL9kLB8X,,,8.0,"Because,brand is old in market and its make very strong locks",,,,,Ahmedabad,18-21,Male,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Personal computer/ Laptop,Car/ Jeep/ Van",Student,,"Single (includes divorced/ widowed), no kids ",,,0.0,0.0,0.0,0.0522103682,0.552834034,0.3949555159,0.0,0.0,0.0,0.0,0.0,0.0
1137,09-10-2022 20:30,09-10-2022 20:48,R_1KxLQfH1GwJJHqG,,,8.0,Because i have been using it currently,,,9.0,I have been using it for 4 years and i know its capabilities and durability,Mumbai,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",5-10 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0646221265,0.8543582559,0.0810196549,0.0,0.0,0.0,0.0164059494,0.4074231088,0.5761709809
1138,09-10-2022 20:40,09-10-2022 20:48,R_3pDfpRjWkj97j9f,,,10.0,Because it's an Indian brand and provide good range ,,,10.0,Because of the quality of there lock and there features ,Bangalore,22-25,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Student,,"Single (includes divorced/ widowed), no kids ",,,0.0,0.0,0.0,0.0055684284,0.1572190374,0.8372124434,0.0,0.0,0.0,0.0622909889,0.7453296185,0.1923794001
1139,09-10-2022 20:42,09-10-2022 20:48,R_2wgBDP2GF0hw5LD,,,10.0,Because it's best,,,10.0,Very good ,Chennai,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",20-25 Lacs,"Married, with kid(s)",10-15 years old,,0.0,0.0,0.0,0.0191169381,0.2881306708,0.6927524805,0.0,0.0,0.0,0.0061574494,0.0540848821,0.9397576451
1140,09-10-2022 20:36,09-10-2022 20:49,R_2alWrRwi3nUf6Sa,,,8.0,Because I less like it,,,9.0,Because I less like this product ,Mumbai,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",Above 20 years old,,0.0,0.0,0.0,0.8718044758,0.1198892966,0.0083062015,0.0,0.0,0.0,0.9301127791,0.0628452525,0.007041832
1141,09-10-2022 20:38,09-10-2022 20:49,R_e9T65AhQUJZUlrP,,,10.0,I like the technology of godrej and their products features ,,,10.0,I like the new technology of godrej with fingerprint locks,New Delhi NCR,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,Above 35 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0023383438,0.0546555892,0.9430059195,0.0,0.0,0.0,0.0024820168,0.0798236057,0.9176944494
